appliance,brand_example,model_or_note,wattage,source_url
"Electric fan (pedestal)",Hanabishi,"16"" pedestal fan",45W,https://www.lazada.com.ph/products/16-hanabishi-fan-i1651361453-s5643734736.html
"Rice cooker",Hanabishi,"1.8L",350W;400W,https://www.lazada.com.ph/products/hanabishi-1-8l-rice-cooker-i2288269287-s11740071487.html
"Rice cooker",Imarflex,"1.8L",400W,https://www.lazada.com.ph/products/imarflex-rice-cooker-1-8l-i1241075064-s2236281508.html
"Electric kettle",Hanabishi,"1.8L",1500W,https://www.lazada.com.ph/products/hanabishi-electric-kettle-1-8l-i1803252003-s8624651656.html
"Mini fridge",Sharp,"70L mini-fridge",70W,https://www.lazada.com.ph/products/sharp-70l-mini-fridge-i1398039710-s10712647267.html
"Laptop AC adapter",Dell,"65W AC adapter",65W,https://www.dell.com/support/home/en-ph/product-support/product/65w-ac-adapter/drivers
"Phone charger",Anker,"PowerPort III Mini",20W,https://www.anker.com/products/variant/powerport-iii-mini/A2634.html
"Microwave oven",Sharp,"20L microwave",700W,https://www.lazada.com.ph/products/sharp-20l-microwave-oven-r382sm-u-i1143541496-s2136898615.html
"Iron",Philips,"Steam iron",1200W,https://www.lazada.com.ph/products/philips-iron-i1966842777-s7160566675.html
"Hot plate",Junior,"portable hot plate",1000W,https://www.lazada.com.ph/products/junior-hot-plate-i2033624634-s5648925412.html
"LED desk lamp",Xiaomi,"Mi LED Desk Lamp",7W,https://www.lazada.com.ph/products/xiaomi-mi-led-desklamp-i2380477774-s12716929379.html
"Rice cooker (0.6L)",Hanabishi,"0.6L",350W,https://www.lazada.com.ph/products/hanabishi-06l-rice-cooker-i1588231146-s6918784276.html
"Mini fridge (50L)",Hanabishi,"50L mini-fridge",50W,https://www.lazada.com.ph/products/hanabishi-50l-mini-fridge-i1472449573-s10437989024.html
